date,strategy,ret_gross,ret_net,turnover,cost,n_assets
2014-02-28,GA-UQ,0.006573757622428755,0.006387367621998284,0.18639000043047024,0.00018639000043047026,34
2014-03-31,1/N,-0.0022089881889871855,-0.002255212624909198,0.04622443592201251,4.622443592201251e-05,34
2014-03-31,GA-UQ,-0.026165307036522985,-0.02659259506733123,0.42728803080824573,0.0004272880308082457,34
2014-04-30,1/N,0.026225835104637784,0.026177496794210383,0.04833831042740083,4.8338310427400836e-05,34
2014-04-30,GA-UQ,-0.02168597080933927,-0.022283933033083382,0.5979622237441119,0.000597962223744112,34
2014-05-31,1/N,0.006202618771531087,0.00617350139569079,0.029117375840297745,2.9117375840297746e-05,34
2014-05-31,GA-UQ,0.03146739646849793,0.03073975290383563,0.7276435646622987,0.0007276435646622987,34
2014-06-30,1/N,-0.0333124354379158,-0.033364529199361385,0.05209376144558486,5.2093761445584866e-05,34
2014-06-30,GA-UQ,-0.012134805749541573,-0.01341414392165485,1.2793381721132755,0.0012793381721132755,34
2014-07-31,1/N,-0.029366593103275038,-0.02940443259165891,0.03783948838387454,3.783948838387454e-05,34
2014-07-31,GA-UQ,-0.03846254595835671,-0.03853637056088617,0.07382460252946217,7.382460252946217e-05,34
2014-08-31,1/N,0.01580075932667247,0.015768890765951928,0.031868560720544725,3.1868560720544723e-05,34
2014-08-31,GA-UQ,0.05536669018993864,0.05507498034245811,0.2917098474805266,0.0002917098474805266,34
2014-09-30,1/N,-0.016374476493341564,-0.016416455263919653,0.04197877057808912,4.197877057808912e-05,34
2014-09-30,GA-UQ,-0.009249986012719437,-0.010002812779469414,0.7528267667499768,0.0007528267667499768,34
2014-10-31,1/N,-0.018708819183927073,-0.018741608097285114,0.03278891335804025,3.2788913358040254e-05,34
2014-10-31,GA-UQ,0.0002992137106793784,-3.858636833693795e-05,0.33780007901631637,0.00033780007901631636,34
2014-11-30,1/N,0.06366790918219044,0.06363365812389557,0.034251058294872724,3.425105829487273e-05,34
2014-11-30,GA-UQ,0.06190376894160775,0.06115659355682493,0.7471753847828214,0.0007471753847828215,34
2014-12-31,1/N,-0.0016910138084050086,-0.001730508127430137,0.03949431902512821,3.949431902512821e-05,34
2014-12-31,GA-UQ,-0.004314087058389089,-0.004576313147358077,0.2622260889689886,0.0002622260889689886,34
2015-01-31,1/N,0.09291476179864981,0.09287240118085012,0.0423606177996857,4.2360617799685705e-05,34
2015-01-31,GA-UQ,0.17481470747065495,0.1742603155576307,0.5543919130242453,0.0005543919130242453,34
2015-02-28,1/N,0.07910862980001124,0.0790747044985536,0.033925301457639986,3.392530145763999e-05,34
2015-02-28,GA-UQ,0.0641361531213818,0.06376138747221283,0.3747656491689687,0.00037476564916896874,34
2015-03-31,1/N,0.01708150002824065,0.01703676294394839,0.04473708429226171,4.473708429226171e-05,34
2015-03-31,GA-UQ,0.03754589583748344,0.037366367184556944,0.1795286529264928,0.00017952865292649283,34
2015-04-30,1/N,0.008106293657213832,0.008063206324178306,0.043087333035526976,4.3087333035526974e-05,34
2015-04-30,GA-UQ,0.03776335328440974,0.03722590515454205,0.537448129867692,0.000537448129867692,34
2015-05-31,1/N,0.005463771696071918,0.005432510280702229,0.03126141536968989,3.1261415369689894e-05,34
2015-05-31,GA-UQ,0.011208834650756661,0.011047646358862726,0.16118829189393527,0.00016118829189393528,34
2015-06-30,1/N,-0.05255719510536365,-0.05260024916928538,0.043054063921733055,4.305406392173306e-05,34
2015-06-30,GA-UQ,-0.03068463725658451,-0.031187309301448182,0.5026720448636701,0.0005026720448636701,34
2015-07-31,1/N,0.03764474305024278,0.037614042382168617,0.030700668074160668,3.070066807416067e-05,34
2015-07-31,GA-UQ,-0.04320394092428674,-0.043921053504684414,0.7171125803976722,0.0007171125803976722,34
2015-08-31,1/N,-0.0763971248031637,-0.07642231461803527,0.025189814871573585,2.5189814871573585e-05,34
2015-08-31,GA-UQ,-0.07893523540428418,-0.07932463959625406,0.3894041919698761,0.00038940419196987607,34
2015-09-30,1/N,-0.035241570182889835,-0.035290106274536596,0.04853609164676141,4.853609164676141e-05,34
2015-09-30,GA-UQ,0.022131981874274467,0.0209932240728519,1.1387578014225663,0.0011387578014225663,34
2015-10-31,1/N,0.10176676447955514,0.1017266981265825,0.04006635297264605,4.0066352972646045e-05,34
2015-10-31,GA-UQ,0.05138460147612043,0.05078101431051026,0.603587165610168,0.000603587165610168,34
2015-11-30,1/N,0.018566782977381686,0.01851357828938239,0.053204687999298825,5.320468799929883e-05,34
2015-11-30,GA-UQ,0.03183999013570107,0.030973173276065014,0.8668168596360541,0.0008668168596360541,34
2015-12-31,1/N,-0.04798384740612626,-0.04802921759775267,0.04537019162641391,4.537019162641391e-05,34
2015-12-31,GA-UQ,-0.023301492740728375,-0.023889310379665997,0.5878176389376238,0.0005878176389376239,34
2016-01-31,1/N,-0.045171773852001225,-0.04521104166069049,0.03926780868926079,3.926780868926079e-05,34
2016-01-31,GA-UQ,-0.06537874410697829,-0.06561414160274683,0.23539749576854138,0.00023539749576854138,34
2016-02-29,1/N,-0.02126943914558159,-0.021312548864780293,0.04310971919870313,4.310971919870313e-05,34
2016-02-29,GA-UQ,0.014843858629611495,0.014488961103009634,0.3548975266018613,0.0003548975266018613,34
2016-03-31,1/N,0.038220790926376,0.038166985990069006,0.05380493630699499,5.380493630699499e-05,34
2016-03-31,GA-UQ,0.058866169860265945,0.058614978857282556,0.2511910029833867,0.0002511910029833867,34
2016-04-30,1/N,0.010926690152855634,0.010874328575700922,0.05236157715471238,5.2361577154712385e-05,34
2016-04-30,GA-UQ,-0.01668182110982335,-0.01703729972768237,0.35547861785902,0.00035547861785902,34
2016-05-31,1/N,0.01479304714224985,0.014732518443642033,0.06052869860781656,6.052869860781656e-05,34
2016-05-31,GA-UQ,0.023773238901064284,0.023299682645867795,0.47355625519648903,0.000473556255196489,34
2016-06-30,1/N,-0.06936340679651544,-0.06941005436748658,0.046647570971141764,4.664757097114176e-05,34
2016-06-30,GA-UQ,-0.06318424540245579,-0.06352199882500088,0.33775342254509083,0.0003377534225450908,34
2016-07-31,1/N,0.08211583202624745,0.08208568697770399,0.030145048543463115,3.0145048543463117e-05,34
2016-07-31,GA-UQ,0.07781212702649878,0.07739446868685745,0.4176583396413309,0.0004176583396413309,34
2016-08-31,1/N,0.001537288572052744,0.0014857863008331377,0.05150227121960636,5.150227121960637e-05,34
2016-08-31,GA-UQ,-0.023633339337879894,-0.024266451227588505,0.6331118897086098,0.0006331118897086097,34
2016-09-30,1/N,0.016748426988934525,0.016685431302932638,0.06299568600188715,6.299568600188715e-05,34
2016-09-30,GA-UQ,0.05705629101117685,0.05681475450733419,0.24153650384266137,0.00024153650384266137,34
2016-10-31,1/N,0.018604289429355415,0.01857568885051333,0.028600578842086482,2.8600578842086483e-05,34
2016-10-31,GA-UQ,0.009219492677862488,0.008955477256418558,0.26401542144392914,0.00026401542144392917,34
2016-11-30,1/N,0.006059214185962867,0.006032866972831148,0.02634721313171943,2.634721313171943e-05,34
2016-11-30,GA-UQ,0.045750877275386334,0.045618594192416324,0.13228308297000665,0.00013228308297000665,34
2016-12-31,1/N,0.05906636204102362,0.059013987291267604,0.05237474975601748,5.237474975601748e-05,34
2016-12-31,GA-UQ,0.011844911096879856,0.01167742019797195,0.16749089890790514,0.00016749089890790515,34
2017-01-31,1/N,-0.002099703791741073,-0.002141460220744767,0.04175642900369409,4.175642900369409e-05,34
2017-01-31,GA-UQ,-0.03988085091266145,-0.04006722652154901,0.18637560888755858,0.00018637560888755858,34
2017-02-28,1/N,0.03244317429316489,0.03241394122945488,0.029233063710011647,2.9233063710011648e-05,34
2017-02-28,GA-UQ,0.05578686488264755,0.055528900052285564,0.2579648303619872,0.0002579648303619872,34
2017-03-31,1/N,0.048807755929875754,0.048764075011890735,0.043680917985018636,4.3680917985018636e-05,34
2017-03-31,GA-UQ,0.008098754919307964,0.007313054515024133,0.7857004042838318,0.0007857004042838319,34
2017-04-30,1/N,0.030637450038362726,0.030598430527833616,0.03901951052911109,3.901951052911109e-05,34
2017-04-30,GA-UQ,0.040232102677769825,0.03951873949271025,0.7133631850595753,0.0007133631850595754,34
2017-05-31,1/N,0.010221199718791268,0.010187692175096975,0.03350754369429355,3.350754369429355e-05,34
2017-05-31,GA-UQ,0.01423496898328623,0.013944979321232304,0.2899896620539265,0.00028998966205392654,34
2017-06-30,1/N,-0.03095340002574356,-0.030984133792996995,0.030733767253435115,3.0733767253435114e-05,34
2017-06-30,GA-UQ,-0.05395423566627294,-0.05464119263197658,0.6869569657036386,0.0006869569657036387,34
2017-07-31,1/N,0.0032939853900668145,0.003260574727114968,0.03341066295184651,3.341066295184651e-05,34
2017-07-31,GA-UQ,0.0008106255245255241,0.00035637667442078386,0.4542488501047402,0.0004542488501047402,34
2017-08-31,1/N,-0.007971807769207969,-0.008000432196690296,0.028624427482327384,2.8624427482327384e-05,34
2017-08-31,GA-UQ,-0.0033196808546452055,-0.0034648594359524784,0.1451785813072727,0.0001451785813072727,34
2017-09-30,1/N,0.06272562098000935,0.06269461327868404,0.03100770132530534,3.100770132530534e-05,34
2017-09-30,GA-UQ,0.040419300532426775,0.03979936845779682,0.6199320746299519,0.000619932074629952,34
2017-10-31,1/N,0.03305788446851058,0.0330287782034031,0.02910626510748089,2.9106265107480892e-05,34
2017-10-31,GA-UQ,-0.011409696321675366,-0.011542720507190851,0.13302418551548587,0.00013302418551548587,34
2017-11-30,1/N,-0.009829916938231235,-0.009871377744757872,0.041460806526637375,4.146080652663738e-05,34
2017-11-30,GA-UQ,-0.05251917949796508,-0.05276971821741511,0.2505387194500273,0.0002505387194500273,34
2017-12-31,1/N,0.0015048438095033347,0.0014605767501520187,0.044267059351315946,4.4267059351315944e-05,34
2017-12-31,GA-UQ,0.01200451308471917,0.01165675334297438,0.3477597417447908,0.0003477597417447908,34
2018-01-31,1/N,0.03019836130869082,0.030168288347475945,0.03007296121487464,3.0072961214874642e-05,34
2018-01-31,GA-UQ,0.03280114914909067,0.03263909088318073,0.16205826590993874,0.00016205826590993873,34
2018-02-28,1/N,-0.024516603044596793,-0.02453890469307181,0.022301648475014483,2.2301648475014482e-05,34
2018-02-28,GA-UQ,-0.018089114775859755,-0.018600689955463438,0.5115751796036815,0.0005115751796036815,34
2018-03-31,1/N,-0.02360561924917657,-0.023636744815436383,0.03112556625981391,3.112556625981391e-05,34
2018-03-31,GA-UQ,0.018050822283032304,0.017847145402465583,0.20367688056671843,0.00020367688056671844,34
2018-04-30,1/N,0.05331092171563413,0.05327167290115842,0.03924881447571682,3.924881447571682e-05,34
2018-04-30,GA-UQ,0.0730995384053843,0.07259340960424253,0.5061288011417662,0.0005061288011417662,34
2018-05-31,1/N,-0.004028303259775861,-0.004073553419344092,0.04525015956823134,4.5250159568231345e-05,34
2018-05-31,GA-UQ,0.07592987940445717,0.07579107974948215,0.13879965497501495,0.00013879965497501495,34
2018-06-30,1/N,-0.03491385161914137,-0.03495916600895008,0.045314389808701075,4.531438980870108e-05,34
2018-06-30,GA-UQ,-0.011091786654063227,-0.011562344468593598,0.4705578145303713,0.00047055781453037135,34
2018-07-31,1/N,0.021115353701481706,0.021065185357413745,0.05016834406796027,5.016834406796027e-05,34
2018-07-31,GA-UQ,-0.029422030192061945,-0.029938739677541324,0.5167094854793807,0.0005167094854793807,34
2018-08-31,1/N,-0.019753798692714552,-0.019798251245005272,0.04445255229071905,4.445255229071905e-05,34
2018-08-31,GA-UQ,0.0389922231838872,0.038692001156122806,0.30022202776438833,0.00030022202776438834,34
2018-09-30,1/N,0.014113737468561071,0.014073858981279483,0.03987848728158791,3.987848728158791e-05,34
2018-09-30,GA-UQ,-0.03647989852863625,-0.03685019575149998,0.3702972228637336,0.0003702972228637336,34
2018-10-31,1/N,-0.08046618489367603,-0.08050595419038888,0.03976929671284475,3.976929671284475e-05,34
2018-10-31,GA-UQ,-0.14386695092933496,-0.1445358220808373,0.6688711515023174,0.0006688711515023173,34
2018-11-30,1/N,-0.022420683540230538,-0.022459986649557284,0.039303109326747236,3.930310932674724e-05,34
2018-11-30,GA-UQ,-0.03501194448294018,-0.03533857148788539,0.3266270049452114,0.0003266270049452114,34
2018-12-31,1/N,-0.056145092931368254,-0.05620828812685933,0.06319519549107713,6.319519549107714e-05,34
2018-12-31,GA-UQ,-0.0035592125570877847,-0.004570433606253457,1.0112210491656723,0.0010112210491656723,34
2019-01-31,1/N,0.06049719331062613,0.060452829652233364,0.04436365839276552,4.436365839276552e-05,34
2019-01-31,GA-UQ,0.04626053210153136,0.04559004167545794,0.6704904260734256,0.0006704904260734256,34
2019-02-28,1/N,0.05287786951245159,0.05283601648644301,0.04185302600857702,4.185302600857702e-05,34
2019-02-28,GA-UQ,0.07793484096008135,0.07747479611158589,0.4600448484954599,0.00046004484849545993,34
2019-03-31,1/N,-0.00853620008789013,-0.008580480535782115,0.044280447891985444,4.4280447891985446e-05,34
2019-03-31,GA-UQ,0.03153704758692514,0.03139702360107613,0.14002398584900638,0.00014002398584900638,34
2019-04-30,1/N,0.06024104862117564,0.060200095833173824,0.04095278800181208,4.095278800181208e-05,34
2019-04-30,GA-UQ,0.057991441694666794,0.05770876833798737,0.28267335667942944,0.0002826733566794295,34
2019-05-31,1/N,-0.08300784065841825,-0.08305400779172444,0.046167133306180885,4.6167133306180886e-05,34
2019-05-31,GA-UQ,-0.10991919270471356,-0.11047549548174743,0.5563027770338589,0.0005563027770338589,34
2019-06-30,1/N,0.06369132414431583,0.06364472618299834,0.04659796131748832,4.659796131748832e-05,34
2019-06-30,GA-UQ,0.10797666189775744,0.10788425372520766,0.09240817254977625,9.240817254977625e-05,34
2019-07-31,1/N,-0.0051870448516754064,-0.005248945193602202,0.06190034192679518,6.190034192679519e-05,34
2019-07-31,GA-UQ,-0.08012397870157148,-0.08058153934885588,0.4575606472844064,0.0004575606472844064,34
2019-08-31,1/N,-0.014049642431756779,-0.014099798382287788,0.05015595053101032,5.015595053101032e-05,34
2019-08-31,GA-UQ,-0.0489274267013908,-0.0489889041776869,0.06147747629609621,6.147747629609621e-05,34
2019-09-30,1/N,0.04135846797495056,0.04131620230220338,0.042265672747184374,4.226567274718437e-05,34
2019-09-30,GA-UQ,0.028958994759678645,0.028230193029398738,0.7288017302799062,0.0007288017302799063,34
2019-10-31,1/N,0.006718746124521544,0.006666753963123335,0.05199216139820975,5.199216139820975e-05,34
2019-10-31,GA-UQ,0.04066402567370376,0.03973343247692092,0.930593196782838,0.000930593196782838,34
2019-11-30,1/N,0.027859017720662353,0.027811446242200527,0.0475714784618262,4.7571478461826205e-05,34
2019-11-30,GA-UQ,0.05971859066317035,0.05929627014342217,0.42232051974818013,0.00042232051974818016,34
2019-12-31,1/N,0.003218403693437421,0.0031701337390251166,0.048269954412304666,4.826995441230467e-05,34
2019-12-31,GA-UQ,-0.010071894525213872,-0.0104202506655849,0.34835614037102847,0.00034835614037102846,34
2020-01-31,1/N,-0.03332122255726315,-0.033362832289640224,0.04160973237707055,4.160973237707055e-05,34
2020-01-31,GA-UQ,0.006328510294723351,0.005770737527374799,0.5577727673485514,0.0005577727673485515,34
2020-02-29,1/N,-0.08257352515221736,-0.08260741347274506,0.03388832052769217,3.388832052769217e-05,34
2020-02-29,GA-UQ,-0.0961520756149258,-0.096910781402959,0.7587057880332105,0.0007587057880332106,34
2020-03-31,1/N,-0.18038289448121195,-0.18044118627300496,0.05829179179301168,5.829179179301168e-05,34
2020-03-31,GA-UQ,-0.19462266521190952,-0.19526362005868797,0.6409548467784426,0.0006409548467784426,34
2020-04-30,1/N,0.0604223003881884,0.060383049691739535,0.039250696448870824,3.925069644887082e-05,34
2020-04-30,GA-UQ,-0.016955754656725594,-0.01778056243546847,0.8248077787428755,0.0008248077787428755,34
2020-05-31,1/N,0.022085094127684106,0.021964108877061822,0.1209852506222839,0.0001209852506222839,34
2020-05-31,GA-UQ,0.0525250041968302,0.051915064981577,0.6099392152532005,0.0006099392152532006,34
2020-06-30,1/N,0.04761743326909652,0.047547922618605895,0.06951065049062437,6.951065049062437e-05,34
2020-06-30,GA-UQ,0.057131644393779636,0.05632226781018159,0.8093765835980469,0.0008093765835980468,34
2020-07-31,1/N,-0.03661386567521768,-0.03666172666302955,0.047860987811861114,4.7860987811861116e-05,34
2020-07-31,GA-UQ,-0.002772249261421898,-0.0032836598201007967,0.5114105586788988,0.0005114105586788988,34
2020-08-31,1/N,0.05894514794641188,0.05890069496293318,0.04445298347870059,4.445298347870059e-05,34
2020-08-31,GA-UQ,0.0026455479100413433,0.0022909873114051447,0.35456059863619876,0.0003545605986361988,34
2020-09-30,1/N,-0.016535580087017818,-0.016589152956046255,0.05357286902843758,5.3572869028437585e-05,34
2020-09-30,GA-UQ,-0.001741723522243701,-0.0022659193923016533,0.5241958700579525,0.0005241958700579525,34
2020-10-31,1/N,-0.0463783560079907,-0.04643210425757044,0.05374824957973512,5.374824957973512e-05,34
2020-10-31,GA-UQ,-0.053954644914537886,-0.05413719651678492,0.18255160224703165,0.00018255160224703166,34
2020-11-30,1/N,0.2215642326448787,0.22150499973411933,0.05923291075936792,5.9232910759367925e-05,34
2020-11-30,GA-UQ,0.08479727014778017,0.08429690271738978,0.5003674303903929,0.0005003674303903929,34
2020-12-31,1/N,0.015299596365898949,0.015243107655649724,0.05648871024922441,5.648871024922441e-05,34
2020-12-31,GA-UQ,0.03579032863926503,0.035480844395397323,0.3094842438677085,0.00030948424386770853,34
2021-01-31,1/N,-0.020323597525694678,-0.020412139629139868,0.08854210344518958,8.854210344518958e-05,34
2021-01-31,GA-UQ,-0.041847624780613886,-0.042214718205927475,0.3670934253135884,0.0003670934253135884,34
2021-02-28,1/N,0.05537430776370957,0.05533142180073843,0.04288596297114022,4.288596297114022e-05,34
2021-02-28,GA-UQ,0.04668849986943984,0.04657532515601626,0.11317471342357847,0.00011317471342357847,34
2021-03-31,1/N,0.05766520443060962,0.057618937364907995,0.046267065701626,4.626706570162601e-05,34
2021-03-31,GA-UQ,0.07499869902705057,0.07498687342608602,0.011825600964547208,1.1825600964547209e-05,34
2021-04-30,1/N,0.01310838813352048,0.013049488724787275,0.058899408733204296,5.88994087332043e-05,34
2021-04-30,GA-UQ,0.07333511811595966,0.07287486138446983,0.4602567314898277,0.00046025673148982773,34
2021-05-31,1/N,0.010124571423097058,0.010081540554217701,0.043030868879357,4.3030868879357e-05,34
2021-05-31,GA-UQ,0.05720835192416652,0.057061920517162246,0.14643140700427407,0.00014643140700427407,34
2021-06-30,1/N,-0.007001365879716835,-0.007043297982890055,0.04193210317322081,4.193210317322081e-05,34
2021-06-30,GA-UQ,0.022631129543227813,0.022476017791113488,0.15511175211432446,0.00015511175211432447,34
2021-07-31,1/N,-0.0008097198416259273,-0.0008432742592130276,0.0335544175871003,3.35544175871003e-05,34
2021-07-31,GA-UQ,0.014642820421843523,0.013650716867681672,0.9921035541618509,0.000992103554161851,34
2021-08-31,1/N,0.022498990609385046,0.02246064584923008,0.03834476015496585,3.834476015496585e-05,34
2021-08-31,GA-UQ,-0.03810280554312431,-0.03875931497875424,0.6565094356299307,0.0006565094356299307,34
2021-09-30,1/N,-0.00832716641595973,-0.008387131887533955,0.05996547157422458,5.996547157422458e-05,34
2021-09-30,GA-UQ,-0.05167920284481477,-0.0519874038365268,0.30820099171203486,0.0003082009917120349,34
2021-10-31,1/N,0.029440527715787274,0.029400637553232026,0.039890162555246945,3.9890162555246945e-05,34
2021-10-31,GA-UQ,0.10073959803129759,0.10010895891274497,0.6306391185526091,0.0006306391185526091,34
2021-11-30,1/N,-0.043381519187402864,-0.043427087787117534,0.04556859971467125,4.556859971467125e-05,34
2021-11-30,GA-UQ,0.019102089477596982,0.018469234567794184,0.6328549098027981,0.0006328549098027982,34
2021-12-31,1/N,0.06234315427264633,0.06230295837576838,0.04019589687794894,4.019589687794894e-05,34
2021-12-31,GA-UQ,0.02826067912504805,0.02751107093680356,0.749608188244487,0.0007496081882444871,34
2022-01-31,1/N,-0.018230218503879535,-0.018289345537145372,0.059127033265837195,5.91270332658372e-05,34
2022-01-31,GA-UQ,-0.06946333411807705,-0.0702893661363788,0.8260320183017529,0.0008260320183017529,34
2022-02-28,1/N,-0.041963508302678955,-0.041996893410537854,0.033385107858898415,3.3385107858898414e-05,34
2022-02-28,GA-UQ,-0.08141555750195019,-0.08213109601956936,0.7155385176191644,0.0007155385176191645,34
2022-03-31,1/N,-0.016890822392657115,-0.016958067873969855,0.06724548131273864,6.724548131273863e-05,34
2022-03-31,GA-UQ,0.004091079035447449,0.004026074275462872,0.06500475998457658,6.500475998457659e-05,34
2022-04-30,1/N,-0.00917121561244919,-0.009247496130054022,0.07628051760483137,7.628051760483137e-05,34
2022-04-30,GA-UQ,-0.06226471714051015,-0.062446284627990664,0.18156748748051169,0.00018156748748051168,34
2022-05-31,1/N,0.007310899059610658,0.007243892529554918,0.06700653005573962,6.700653005573962e-05,34
2022-05-31,GA-UQ,-0.002846610461898684,-0.0033211463566866625,0.47453589478797825,0.00047453589478797825,34
2022-06-30,1/N,-0.12316445404960875,-0.12320865028295226,0.04419623334350431,4.419623334350431e-05,34
2022-06-30,GA-UQ,-0.14689019133937825,-0.1478101274390885,0.9199360997102597,0.0009199360997102597,34
2022-07-31,1/N,0.06348421551309752,0.06341829939807128,0.06591611502623283,6.591611502623284e-05,34
2022-07-31,GA-UQ,0.10582174128974857,0.10550849083498694,0.3132504547616273,0.0003132504547616273,34
2022-08-31,1/N,-0.046104850235774646,-0.0461972668174522,0.09241658167755391,9.241658167755392e-05,34
2022-08-31,GA-UQ,-0.03734413973966957,-0.03848401116672041,1.139871427050842,0.0011398714270508422,34
2022-09-30,1/N,-0.08655263881230324,-0.0866203366557067,0.06769784340346283,6.769784340346283e-05,34
2022-09-30,GA-UQ,-0.060665957592887336,-0.06096493406589737,0.298976473010035,0.000298976473010035,34
2022-10-31,1/N,0.09297818571647262,0.09292867141783216,0.049514298640459295,4.951429864045929e-05,34
2022-10-31,GA-UQ,0.03582879152037466,0.03550057841946781,0.32821310090684486,0.0003282131009068449,34
2022-11-30,1/N,0.06934065419876322,0.06928956190635711,0.051092292406097396,5.10922924060974e-05,34
2022-11-30,GA-UQ,0.09703617321595,0.09660217597839331,0.43399723755669395,0.000433997237556694,34
2022-12-31,1/N,-0.04488953104033862,-0.04495121400020115,0.061682959862532874,6.168295986253288e-05,34
2022-12-31,GA-UQ,-0.047199139270592445,-0.04744266242092344,0.2435231503309913,0.00024352315033099133,34
2023-01-31,1/N,0.12297040162682216,0.12292661540965975,0.04378621716240066,4.3786217162400655e-05,34
2023-01-31,GA-UQ,0.1293585361535774,0.12913128428408194,0.22725186949544643,0.00022725186949544644,34
2023-02-28,1/N,0.04209885793328082,0.04206440210119949,0.03445583208133337,3.445583208133337e-05,34
2023-02-28,GA-UQ,-0.00011088991722395773,-0.0004909445981790842,0.38005468095512646,0.00038005468095512644,34
2023-03-31,1/N,-0.027108997291716768,-0.027172767426125396,0.06377013440862914,6.377013440862913e-05,34
2023-03-31,GA-UQ,0.036205410941897,0.03575972619873738,0.44568474315962237,0.0004456847431596224,34
2023-04-30,1/N,0.019477162052770513,0.019436268788107672,0.04089326466284112,4.0893264662841125e-05,34
2023-04-30,GA-UQ,0.03271479347003956,0.03234708242352135,0.3677110465182136,0.00036771104651821366,34
2023-05-31,1/N,-0.049640579944126885,-0.04969994517404181,0.059365229914925266,5.9365229914925265e-05,34
2023-05-31,GA-UQ,-0.08126099082198034,-0.08190121548577914,0.6402246637988053,0.0006402246637988053,34
2023-06-30,1/N,0.035201165405029454,0.035146101358487176,0.05506404654227452,5.5064046542274524e-05,34
2023-06-30,GA-UQ,0.04979784524947967,0.04938745992388318,0.41038532559649593,0.0004103853255964959,34
2023-07-31,1/N,-0.0007637581481250332,-0.0008206333212268842,0.05687517310185096,5.687517310185096e-05,34
2023-07-31,GA-UQ,-0.009250908585890154,-0.009797248750348035,0.54634016445788,0.00054634016445788,34
2023-08-31,1/N,-0.028906615446389023,-0.028952002731354603,0.04538728496558025,4.538728496558025e-05,34
2023-08-31,GA-UQ,-0.03709350227909277,-0.037244028820592454,0.15052654149968384,0.00015052654149968383,34
2023-09-30,1/N,-0.04783028391575054,-0.04788561558571444,0.05533166996390573,5.533166996390573e-05,34
2023-09-30,GA-UQ,-0.03870822822851631,-0.038924442666779566,0.21621443826326012,0.00021621443826326013,34
2023-10-31,1/N,-0.05315465296061981,-0.05320246122862293,0.0478082680031198,4.78082680031198e-05,34
2023-10-31,GA-UQ,-0.008321073526171202,-0.008481871466322882,0.16079794015167945,0.00016079794015167945,34
2023-11-30,1/N,0.04144955592467099,0.041387374038014034,0.062181886656954566,6.218188665695457e-05,34
2023-11-30,GA-UQ,0.054660277311712774,0.053764035713910203,0.8962415978025727,0.0008962415978025727,34
2023-12-31,1/N,0.04294663630444568,0.04285689023479209,0.0897460696535897,8.974606965358969e-05,34
2023-12-31,GA-UQ,0.01740678166071156,0.016492301053618052,0.9144806070935085,0.0009144806070935086,34
2024-01-31,1/N,-0.018142072370489655,-0.01820048868317564,0.05841631268598401,5.841631268598401e-05,34
2024-01-31,GA-UQ,0.04073499452176644,0.04057619430135663,0.15880022040981248,0.00015880022040981248,34
2024-02-29,1/N,-0.0011313868005984346,-0.001176413140433935,0.04502633983550035,4.502633983550035e-05,34
2024-02-29,GA-UQ,0.012147632854587248,0.011864514405881838,0.2831184487054098,0.0002831184487054098,34
2024-03-31,1/N,0.006189968178421529,0.0061210304519754575,0.06893772644607146,6.893772644607146e-05,34
2024-03-31,GA-UQ,0.0713853902792483,0.07102210881427942,0.36328146496887687,0.0003632814649688769,34
2024-04-30,1/N,-0.02913140188605867,-0.029213122334630887,0.08172044857221673,8.172044857221674e-05,34
2024-04-30,GA-UQ,0.027162341642824026,0.027093007694736215,0.06933394808780938,6.933394808780937e-05,34
2024-05-31,1/N,0.022787308164576067,0.022698938443720024,0.08836972085604339,8.836972085604339e-05,34
2024-05-31,GA-UQ,0.0038426664234673114,0.0035088540044628616,0.33381241900444975,0.00033381241900444974,34
2024-06-30,1/N,-0.0869267060000751,-0.08697791914078849,0.051213140713395326,5.121314071339533e-05,34
2024-06-30,GA-UQ,-0.06899447958159151,-0.06921286648590988,0.21838690431836455,0.00021838690431836454,34
2024-07-31,1/N,0.006624513575507454,0.006569597536599651,0.0549160389078024,5.49160389078024e-05,34
2024-07-31,GA-UQ,-0.023049906144062736,-0.023328041967171545,0.27813582310880774,0.0002781358231088078,34
2024-08-31,1/N,-0.0054182834078444235,-0.0054807999162759,0.06251650843147728,6.251650843147728e-05,34
2024-08-31,GA-UQ,0.016871135899542252,0.01659499665062092,0.2761392489213325,0.0002761392489213325,34
2024-09-30,1/N,-0.003904220905366599,-0.003957415195811585,0.05319429044498679,5.319429044498679e-05,34
2024-09-30,GA-UQ,-0.029122279006632276,-0.029487133902479683,0.36485489584740793,0.00036485489584740793,34
2024-10-31,1/N,-0.01633651027977936,-0.016374138090893654,0.03762781111429066,3.762781111429066e-05,34
2024-10-31,GA-UQ,0.026196497777801978,0.02607600273617688,0.1204950416250971,0.0001204950416250971,34
