date,strategy,ret_net,turnover,cost,n_assets,cov_method,cost_bps,seed
2004-12-31,GA-UQ,-0.0033700029655590433,0.4588878481427761,0.0011472196203569404,34,sample,25,137
2005-01-31,1/N,0.023978417080184323,0.03830681359388601,9.576703398471503e-05,34,sample,25,137
2005-01-31,GA-UQ,0.04601621830759535,0.9633442309003825,0.0024083605772509563,34,sample,25,137
2005-02-28,1/N,0.03790648714208002,0.042643157470357004,0.00010660789367589252,34,sample,25,137
2005-02-28,GA-UQ,0.06760902902730884,1.0707595209199716,0.0026768988022999292,34,sample,25,137
2005-03-31,1/N,-0.014409125776987374,0.04993126963490874,0.00012482817408727184,34,sample,25,137
2005-03-31,GA-UQ,-0.08795507974611881,0.23896931252165546,0.0005974232813041386,34,sample,25,137
2005-04-30,1/N,-0.05928634919958246,0.049091254184006075,0.0001227281354600152,34,sample,25,137
2005-04-30,GA-UQ,-0.13434419393964753,0.4060725634012992,0.0010151814085032481,34,sample,25,137
2005-05-31,1/N,0.05915098583466775,0.040503280674783634,0.00010125820168695908,34,sample,25,137
2005-05-31,GA-UQ,0.058658626299302706,0.4257163176014511,0.0010642907940036279,34,sample,25,137
2005-06-30,1/N,0.03818471377624448,0.04488339020816326,0.00011220847552040815,34,sample,25,137
2005-06-30,GA-UQ,0.06533895632423879,1.23909292596928,0.0030977323149232,34,sample,25,137
2005-07-31,1/N,0.051355192295438376,0.028074061745664555,7.018515436416139e-05,34,sample,25,137
2005-07-31,GA-UQ,0.06805394038908674,0.0664371733954259,0.00016609293348856475,34,sample,25,137
2005-08-31,1/N,-0.012176186919088797,0.03433638097910576,8.584095244776441e-05,34,sample,25,137
2005-08-31,GA-UQ,0.01868953715757173,0.38440197449547453,0.0009610049362386863,34,sample,25,137
2005-09-30,1/N,0.05141066385771742,0.04002221383961395,0.00010005553459903487,34,sample,25,137
2005-09-30,GA-UQ,0.029669637914648238,0.24077752724212856,0.0006019438181053214,34,sample,25,137
2005-10-31,1/N,-0.0384920841802426,0.0359745005543432,8.993625138585801e-05,34,sample,25,137
2005-10-31,GA-UQ,-0.09974146014931269,0.30782275298359835,0.0007695568824589959,34,sample,25,137
2005-11-30,1/N,0.03435500961375819,0.039852827071629904,9.963206767907476e-05,34,sample,25,137
2005-11-30,GA-UQ,0.05164369658672672,0.36742007240313335,0.0009185501810078334,34,sample,25,137
2005-12-31,1/N,0.021681383883262875,0.03924949866206455,9.812374665516137e-05,34,sample,25,137
2005-12-31,GA-UQ,-7.834602692496722e-05,0.4394612329051167,0.0010986530822627916,34,sample,25,137
2006-01-31,1/N,0.04978363667025829,0.04258452437100112,0.00010646131092750279,34,sample,25,137
2006-01-31,GA-UQ,0.15443435899473293,0.2753995134335224,0.0006884987835838061,34,sample,25,137
2006-02-28,1/N,0.015260426189103497,0.028036228136513908,7.009057034128477e-05,34,sample,25,137
2006-02-28,GA-UQ,-0.0038957495046768095,0.5051342091954227,0.0012628355229885569,34,sample,25,137
2006-03-31,1/N,0.03450138126512481,0.04788073210731128,0.0001197018302682782,34,sample,25,137
2006-03-31,GA-UQ,0.07605784685081261,0.15514348426050878,0.00038785871065127197,34,sample,25,137
2006-04-30,1/N,-0.0005297948047614214,0.04183020496397766,0.00010457551240994414,34,sample,25,137
2006-04-30,GA-UQ,-0.04059014175264948,0.044860011780499635,0.00011215002945124909,34,sample,25,137
2006-05-31,1/N,-0.06364748041497556,0.03773246825539111,9.433117063847777e-05,34,sample,25,137
2006-05-31,GA-UQ,-0.09669443843722524,0.4293027344850483,0.0010732568362126207,34,sample,25,137
2006-06-30,1/N,-0.0025680701199170676,0.03886893278079881,9.717233195199703e-05,34,sample,25,137
2006-06-30,GA-UQ,0.026979111699489692,0.41387158495000514,0.0010346789623750128,34,sample,25,137
2006-07-31,1/N,-0.015571715444126624,0.03313987908493561,8.284969771233903e-05,34,sample,25,137
2006-07-31,GA-UQ,0.021887426157148514,0.5921395266721187,0.0014803488166802968,34,sample,25,137
2006-08-31,1/N,0.0544106168511233,0.038839666177064414,9.709916544266104e-05,34,sample,25,137
2006-08-31,GA-UQ,0.036708803137512416,0.7676616989730589,0.0019191542474326472,34,sample,25,137
2006-09-30,1/N,0.015347899004753618,0.057490380988281374,0.00014372595247070345,34,sample,25,137
2006-09-30,GA-UQ,0.03351580308585141,0.484087487183532,0.00121021871795883,34,sample,25,137
2006-10-31,1/N,0.026238501340847924,0.03194546713474139,7.986366783685348e-05,34,sample,25,137
2006-10-31,GA-UQ,0.06539662273616674,0.11469881816116814,0.00028674704540292037,34,sample,25,137
2006-11-30,1/N,0.00544350510196174,0.032986260072917266,8.246565018229317e-05,34,sample,25,137
2006-11-30,GA-UQ,0.017931873798206842,0.033540198736858456,8.385049684214614e-05,34,sample,25,137
2006-12-31,1/N,0.04013527385348129,0.03716206343136362,9.290515857840905e-05,34,sample,25,137
2006-12-31,GA-UQ,0.020860775157658648,0.21318027459181732,0.0005329506864795433,34,sample,25,137
2007-01-31,1/N,0.02785221454116895,0.03929339316259329,9.823348290648323e-05,34,sample,25,137
2007-01-31,GA-UQ,0.09380714315896119,0.1005327786309582,0.0002513319465773955,34,sample,25,137
2007-02-28,1/N,-0.0004862579179861369,0.03333555013180094,8.333887532950234e-05,34,sample,25,137
2007-02-28,GA-UQ,0.008879989377218433,0.2313868342866052,0.000578467085716513,34,sample,25,137
2007-03-31,1/N,0.04522377897112326,0.04392801096210377,0.00010982002740525942,34,sample,25,137
2007-03-31,GA-UQ,0.08759258163921585,0.2229584649158178,0.0005573961622895445,34,sample,25,137
2007-04-30,1/N,0.040929815290823145,0.039313703737600895,9.828425934400224e-05,34,sample,25,137
2007-04-30,GA-UQ,0.015052397487300308,0.038978415369457654,9.744603842364414e-05,34,sample,25,137
2007-05-31,1/N,0.02304357336149499,0.04573893249413805,0.00011434733123534514,34,sample,25,137
2007-05-31,GA-UQ,0.026063813202503373,0.028045508448221713,7.011377112055429e-05,34,sample,25,137
2007-06-30,1/N,0.0002959473997462066,0.03906390624084333,9.765976560210832e-05,34,sample,25,137
2007-06-30,GA-UQ,-0.021057310954476487,0.18980271989038452,0.0004745067997259613,34,sample,25,137
2007-07-31,1/N,-0.04258856715751305,0.039225612215776556,9.806403053944139e-05,34,sample,25,137
2007-07-31,GA-UQ,-0.00824441602505843,0.32563575371539755,0.0008140893842884939,34,sample,25,137
2007-08-31,1/N,-0.015345581585438802,0.03716924820202608,9.29231205050652e-05,34,sample,25,137
2007-08-31,GA-UQ,-0.0018268690537212567,0.33471024498880103,0.0008367756124720026,34,sample,25,137
2007-09-30,1/N,0.0024738471441593537,0.03733544481341605,9.333861203354013e-05,34,sample,25,137
2007-09-30,GA-UQ,0.07051088140348388,0.5879207802548349,0.0014698019506370872,34,sample,25,137
2007-10-31,1/N,0.025465857528984986,0.030063350863336703,7.515837715834176e-05,34,sample,25,137
2007-10-31,GA-UQ,0.12138095669806902,0.29798337431889715,0.0007449584357972429,34,sample,25,137
2007-11-30,1/N,-0.06803537836486886,0.04612294414049171,0.00011530736035122927,34,sample,25,137
2007-11-30,GA-UQ,-0.06433467961875883,0.2063399182634389,0.0005158497956585972,34,sample,25,137
2007-12-31,1/N,-0.02232732652235407,0.03878536745070024,9.69634186267506e-05,34,sample,25,137
2007-12-31,GA-UQ,-0.049387533573263066,0.20950185270249433,0.0005237546317562358,34,sample,25,137
2008-01-31,1/N,-0.1255157004048752,0.05820580748207088,0.00014551451870517722,34,sample,25,137
2008-01-31,GA-UQ,-0.09769580900731258,0.5893170802905149,0.0014732927007262873,34,sample,25,137
2008-02-29,1/N,-0.00011464216796038615,0.04767973794627639,0.00011919934486569099,34,sample,25,137
2008-02-29,GA-UQ,0.028819280251146343,0.11770574978271398,0.00029426437445678494,34,sample,25,137
2008-03-31,1/N,-0.01161283139559473,0.04988782262379364,0.0001247195565594841,34,sample,25,137
2008-03-31,GA-UQ,-0.04052122863992438,0.2446840713527725,0.0006117101783819313,34,sample,25,137
2008-04-30,1/N,0.03894017485690443,0.0442295676576885,0.00011057391914422125,34,sample,25,137
2008-04-30,GA-UQ,0.09983903373367847,0.04259910330958705,0.00010649775827396763,34,sample,25,137
2008-05-31,1/N,0.015128851564702,0.040233601173372074,0.00010058400293343019,34,sample,25,137
2008-05-31,GA-UQ,0.06818712014410105,0.24710766765612366,0.0006177691691403092,34,sample,25,137
2008-06-30,1/N,-0.1390917557002443,0.06306531001652317,0.00015766327504130792,34,sample,25,137
2008-06-30,GA-UQ,-0.07738027049377362,0.4316749608657308,0.0010791874021643271,34,sample,25,137
2008-07-31,1/N,-0.005316983156923178,0.041085664500993276,0.00010271416125248319,34,sample,25,137
2008-07-31,GA-UQ,-0.03161379110669614,0.020671635369995098,5.167908842498775e-05,34,sample,25,137
2008-08-31,1/N,0.04968459828924458,0.06106766927294617,0.00015266917318236542,34,sample,25,137
2008-08-31,GA-UQ,-0.046221555605630356,0.11851774816179003,0.0002962943704044751,34,sample,25,137
2008-09-30,1/N,-0.1209907342720385,0.05843368379842586,0.00014608420949606467,34,sample,25,137
2008-09-30,GA-UQ,-0.257930764041619,0.16637282030053652,0.0004159320507513413,34,sample,25,137
2008-10-31,1/N,-0.18362047528894943,0.05513449362289154,0.00013783623405722885,34,sample,25,137
2008-10-31,GA-UQ,-0.29063349735169597,0.12970587779877757,0.00032426469449694395,34,sample,25,137
2008-11-30,1/N,-0.057262713364886746,0.10250211149851839,0.00025625527874629595,34,sample,25,137
2008-11-30,GA-UQ,0.040208885684292255,0.7637308114382794,0.0019093270285956985,34,sample,25,137
2008-12-31,1/N,0.004828429689471007,0.12944328794332627,0.00032360821985831566,34,sample,25,137
2008-12-31,GA-UQ,0.010173752322305496,1.0102722306346477,0.0025256805765866194,34,sample,25,137
2009-01-31,1/N,-0.06776604287359174,0.09494718954043077,0.00023736797385107692,34,sample,25,137
2009-01-31,GA-UQ,-0.10880921228137783,0.3427120112434175,0.0008567800281085437,34,sample,25,137
2009-02-28,1/N,-0.08249800814783412,0.07537317251810541,0.00018843293129526352,34,sample,25,137
2009-02-28,GA-UQ,-0.02661880116378566,0.5735700417252011,0.0014339251043130029,34,sample,25,137
2009-03-31,1/N,0.05042372985884221,0.08465370598058218,0.00021163426495145546,34,sample,25,137
2009-03-31,GA-UQ,-0.01820120482052615,0.8653604710915126,0.0021634011777287815,34,sample,25,137
2009-04-30,1/N,0.1938717655890765,0.0933460043720558,0.0002333650109301395,34,sample,25,137
2009-04-30,GA-UQ,0.02008460735605683,0.5051947006970028,0.001262986751742507,34,sample,25,137
2009-05-31,1/N,0.01676502758821442,0.0810126483972366,0.0002025316209930915,34,sample,25,137
2009-05-31,GA-UQ,0.008640116047129347,0.5965345689494167,0.0014913364223735417,34,sample,25,137
2009-06-30,1/N,-0.030900044545374764,0.0990401000054203,0.0002476002500135507,34,sample,25,137
2009-06-30,GA-UQ,-0.030410344779375046,0.12319563691802671,0.00030798909229506677,34,sample,25,137
2009-07-31,1/N,0.14117884674177705,0.06713466789995146,0.00016783666974987864,34,sample,25,137
2009-07-31,GA-UQ,0.04816416208772716,0.682762282833548,0.00170690570708387,34,sample,25,137
2009-08-31,1/N,0.06750362094950346,0.03529530827310717,8.823827068276794e-05,34,sample,25,137
2009-08-31,GA-UQ,0.035538858475783204,0.13641177314008868,0.0003410294328502217,34,sample,25,137
2009-09-30,1/N,0.05609562121374658,0.06594315801903174,0.00016485789504757934,34,sample,25,137
2009-09-30,GA-UQ,0.03856328104599678,0.40060349306334736,0.0010015087326583683,34,sample,25,137
2009-10-31,1/N,-0.05477037467031338,0.05766800375599267,0.00014417000938998168,34,sample,25,137
2009-10-31,GA-UQ,-0.05129163500008589,0.5468656340288517,0.0013671640850721292,34,sample,25,137
2009-11-30,1/N,0.014843668977479189,0.048734301557889416,0.00012183575389472355,34,sample,25,137
2009-11-30,GA-UQ,0.020630314717386064,0.6882583163003644,0.001720645790750911,34,sample,25,137
2009-12-31,1/N,0.0901380196461285,0.049983664449873746,0.00012495916112468438,34,sample,25,137
2009-12-31,GA-UQ,0.06610919539192124,0.5004332041905523,0.0012510830104763807,34,sample,25,137
2010-01-31,1/N,-0.022895036444893446,0.04198278632525372,0.0001049569658131343,34,sample,25,137
2010-01-31,GA-UQ,-0.05710472764516394,0.39594366641877915,0.000989859166046948,34,sample,25,137
2010-02-28,1/N,-0.012736924863752195,0.04099610829356766,0.00010249027073391915,34,sample,25,137
2010-02-28,GA-UQ,0.03702433142687849,0.11132975889168414,0.00027832439722921034,34,sample,25,137
2010-03-31,1/N,0.0854665834626715,0.04222337327668398,0.00010555843319170996,34,sample,25,137
2010-03-31,GA-UQ,0.03454183871763761,0.6045729507186232,0.001511432376796558,34,sample,25,137
2010-04-30,1/N,-0.0009345619293641663,0.050085154954522475,0.00012521288738630618,34,sample,25,137
2010-04-30,GA-UQ,0.017330998372493776,0.32860660741747927,0.0008215165185436982,34,sample,25,137
2010-05-31,1/N,-0.06983017072952159,0.03931574554074519,9.828936385186298e-05,34,sample,25,137
2010-05-31,GA-UQ,-0.026346104445781945,0.3018730297317608,0.000754682574329402,34,sample,25,137
2010-06-30,1/N,-0.007699717927182953,0.036463647012806286,9.115911753201572e-05,34,sample,25,137
2010-06-30,GA-UQ,0.040784061650185756,0.3183964401954837,0.0007959911004887093,34,sample,25,137
2010-07-31,1/N,0.045992921584239725,0.05448718899224596,0.0001362179724806149,34,sample,25,137
2010-07-31,GA-UQ,0.003526036524829908,0.3725733308306558,0.0009314333270766395,34,sample,25,137
2010-08-31,1/N,-0.042019341786281916,0.04305021700685233,0.00010762554251713083,34,sample,25,137
2010-08-31,GA-UQ,-0.03507966834025934,0.26211159040242443,0.000655278976006061,34,sample,25,137
2010-09-30,1/N,0.08217791900827352,0.05110254750444585,0.00012775636876111464,34,sample,25,137
2010-09-30,GA-UQ,0.07860429667469222,0.471475261246464,0.00117868815311616,34,sample,25,137
2010-10-31,1/N,0.038484740409876456,0.03804046501961532,9.51011625490383e-05,34,sample,25,137
2010-10-31,GA-UQ,0.00530631040869977,0.574639474763296,0.00143659868690824,34,sample,25,137
2010-11-30,1/N,-0.0347715060237803,0.05081895825153186,0.00012704739562882967,34,sample,25,137
2010-11-30,GA-UQ,-0.009360117431342012,0.7913556796296293,0.0019783891990740733,34,sample,25,137
2010-12-31,1/N,0.07045540116281353,0.03668874065188342,9.172185162970855e-05,34,sample,25,137
2010-12-31,GA-UQ,0.05688086571916929,0.9910497460665729,0.0024776243651664326,34,sample,25,137
2011-01-31,1/N,0.044299250168390925,0.05456658583922677,0.00013641646459806693,34,sample,25,137
2011-01-31,GA-UQ,0.006649140315091383,0.8430046782252176,0.002107511695563044,34,sample,25,137
2011-02-28,1/N,0.032584029564083274,0.04608058851387866,0.00011520147128469665,34,sample,25,137
2011-02-28,GA-UQ,-0.021587040973071483,0.22907619887723865,0.0005726904971930966,34,sample,25,137
2011-03-31,1/N,-0.0274096003447035,0.05515993841315854,0.00013789984603289636,34,sample,25,137
2011-03-31,GA-UQ,-0.023335040792519756,0.17343848274411972,0.0004335962068602993,34,sample,25,137
2011-04-30,1/N,0.03647454269037965,0.050463458534210935,0.00012615864633552733,34,sample,25,137
2011-04-30,GA-UQ,0.022155006204755825,0.5737577557352475,0.0014343943893381187,34,sample,25,137
2011-05-31,1/N,-0.010664949752942207,0.035041950095186715,8.760487523796679e-05,34,sample,25,137
2011-05-31,GA-UQ,0.05083431841466206,0.1263576068982229,0.00031589401724555724,34,sample,25,137
2011-06-30,1/N,-0.004817272307599718,0.0367080838678006,9.17702096695015e-05,34,sample,25,137
2011-06-30,GA-UQ,0.012169574659539956,1.0200127518229436,0.002550031879557359,34,sample,25,137
2011-07-31,1/N,-0.07436159708017583,0.034678818854405824,8.669704713601456e-05,34,sample,25,137
2011-07-31,GA-UQ,0.009494652292211903,0.8954594451606901,0.0022386486129017252,34,sample,25,137
2011-08-31,1/N,-0.11676709592993925,0.03327672491552165,8.319181228880413e-05,34,sample,25,137
2011-08-31,GA-UQ,-0.07454388077784252,0.6009161669050933,0.0015022904172627334,34,sample,25,137
2011-09-30,1/N,-0.10284669047107121,0.06512678836480137,0.00016281697091200345,34,sample,25,137
2011-09-30,GA-UQ,-0.049394957817998714,0.9873470689314031,0.002468367672328508,34,sample,25,137
2011-10-31,1/N,0.1058862031282064,0.05773875405641614,0.00014434688514104035,34,sample,25,137
2011-10-31,GA-UQ,0.017807024972023144,0.13605033221287446,0.00034012583053218614,34,sample,25,137
2011-11-30,1/N,-0.053568123396653254,0.06551624862275678,0.00016379062155689195,34,sample,25,137
2011-11-30,GA-UQ,-0.004913918124716335,0.21424384793870718,0.0005356096198467679,34,sample,25,137
2011-12-31,1/N,-0.01707900367081171,0.05263590345710836,0.0001315897586427709,34,sample,25,137
2011-12-31,GA-UQ,0.013886053817002728,1.1644490204199234,0.0029111225510498086,34,sample,25,137
2012-01-31,1/N,0.08446469212292748,0.05886489454484083,0.0001471622363621021,34,sample,25,137
2012-01-31,GA-UQ,0.05527078161880256,0.7944856495982903,0.0019862141239957256,34,sample,25,137
2012-02-29,1/N,0.07673165819438948,0.0409783259769151,0.00010244581494228775,34,sample,25,137
2012-02-29,GA-UQ,0.022459452848847674,0.30612382052117476,0.0007653095513029369,34,sample,25,137
2012-03-31,1/N,-0.0010413735703847682,0.06378623879506981,0.00015946559698767454,34,sample,25,137
2012-03-31,GA-UQ,0.07135559991052243,0.5559333460905126,0.0013898333652262816,34,sample,25,137
2012-04-30,1/N,-0.06738425959285832,0.04736459219951451,0.00011841148049878628,34,sample,25,137
2012-04-30,GA-UQ,0.01705174502232403,0.8178959272594338,0.0020447398181485847,34,sample,25,137
2012-05-31,1/N,-0.06585013781306183,0.049276565262634825,0.00012319141315658707,34,sample,25,137
2012-05-31,GA-UQ,0.0022748967427723542,0.36138209119894354,0.0009034552279973589,34,sample,25,137
2012-06-30,1/N,0.04305034127532337,0.07368241052246421,0.00018420602630616053,34,sample,25,137
2012-06-30,GA-UQ,0.03230604822420322,0.21879665229355943,0.0005469916307338986,34,sample,25,137
2012-07-31,1/N,0.013159629455338323,0.054564149503591154,0.0001364103737589779,34,sample,25,137
2012-07-31,GA-UQ,0.007611842985681718,0.1721577364915756,0.000430394341228939,34,sample,25,137
2012-08-31,1/N,0.028533077641649755,0.04602662689418405,0.00011506656723546013,34,sample,25,137
2012-08-31,GA-UQ,-0.018762416528601642,0.026835443393359953,6.708860848339989e-05,34,sample,25,137
2012-09-30,1/N,-0.004980483890678118,0.05590469111527632,0.00013976172778819082,34,sample,25,137
2012-09-30,GA-UQ,0.04261440618674615,0.2685303114780153,0.0006713257786950383,34,sample,25,137
2012-10-31,1/N,-0.0009950532213800433,0.04190811094728869,0.00010477027736822172,34,sample,25,137
2012-10-31,GA-UQ,-0.012961938748376105,0.4752037263287093,0.0011880093158217733,34,sample,25,137
2012-11-30,1/N,0.04800119438444062,0.05417314402478497,0.00013543286006196243,34,sample,25,137
2012-11-30,GA-UQ,0.06282492427610092,0.1401623448965769,0.00035040586224144223,34,sample,25,137
2012-12-31,1/N,0.0356528134121922,0.052123239199960016,0.00013030809799990004,34,sample,25,137
2012-12-31,GA-UQ,0.00684586026900225,0.5389413069367708,0.001347353267341927,34,sample,25,137
2013-01-31,1/N,0.040270345195739715,0.02770454172330494,6.926135430826235e-05,34,sample,25,137
2013-01-31,GA-UQ,4.7377116869655206e-05,0.11923472756738543,0.00029808681891846356,34,sample,25,137
2013-02-28,1/N,0.0095758758954478,0.03574073480110118,8.935183700275296e-05,34,sample,25,137
2013-02-28,GA-UQ,0.05065003861147441,0.14433992328730066,0.00036084980821825166,34,sample,25,137
2013-03-31,1/N,0.001401472341122958,0.048424895789792394,0.00012106223947448099,34,sample,25,137
2013-03-31,GA-UQ,0.03759451866445742,0.14102275153434934,0.00035255687883587334,34,sample,25,137
2013-04-30,1/N,0.0190170466047888,0.04814701627093114,0.00012036754067732786,34,sample,25,137
2013-04-30,GA-UQ,0.015420892562879547,0.33365802187353677,0.000834145054683842,34,sample,25,137
2013-05-31,1/N,0.0461005742199163,0.044855566362469304,0.00011213891590617327,34,sample,25,137
2013-05-31,GA-UQ,0.030989848874559533,0.3427672729273733,0.0008569181823184333,34,sample,25,137
2013-06-30,1/N,-0.04172655425074375,0.040011890644603296,0.00010002972661150824,34,sample,25,137
2013-06-30,GA-UQ,-0.037536019559049096,0.4955803949601267,0.0012389509874003166,34,sample,25,137
2013-07-31,1/N,0.09091763249054675,0.06917745192585747,0.0001729436298146437,34,sample,25,137
2013-07-31,GA-UQ,0.08061225051825092,0.4944925755390959,0.0012362314388477398,34,sample,25,137
2013-08-31,1/N,-0.016510596562796846,0.037906982924264504,9.476745731066126e-05,34,sample,25,137
2013-08-31,GA-UQ,-0.032214199048582214,0.14819602746548557,0.00037049006866371394,34,sample,25,137
2013-09-30,1/N,0.07356558098174641,0.04741684452696623,0.00011854211131741558,34,sample,25,137
2013-09-30,GA-UQ,0.03386569185258489,1.0328100600072017,0.002582025150018004,34,sample,25,137
2013-10-31,1/N,0.04129640464749747,0.030144562090946906,7.536140522736727e-05,34,sample,25,137
2013-10-31,GA-UQ,-0.02022212933789968,1.0086685699393945,0.0025216714248484863,34,sample,25,137
2013-11-30,1/N,0.011083813200846938,0.04747816824321364,0.0001186954206080341,34,sample,25,137
2013-11-30,GA-UQ,-0.001255677141992819,0.42952931208649936,0.0010738232802162484,34,sample,25,137
2013-12-31,1/N,0.011089708077911929,0.05425805414382005,0.00013564513535955014,34,sample,25,137
2013-12-31,GA-UQ,0.030194556478940416,0.5617735804580425,0.0014044339511451063,34,sample,25,137
2014-01-31,1/N,-0.014930863496148158,0.03934239051692345,9.835597629230864e-05,34,sample,25,137
2014-01-31,GA-UQ,0.003981222291819866,0.4494212567754981,0.0011235531419387453,34,sample,25,137
2014-02-28,1/N,0.05119137291987379,0.034049402955158986,8.512350738789746e-05,34,sample,25,137
2014-02-28,GA-UQ,-0.0027959973088882823,0.5341547637693707,0.0013353869094234266,34,sample,25,137
2014-03-31,1/N,-0.0023245492787922167,0.04622443592201251,0.00011556108980503128,34,sample,25,137
2014-03-31,GA-UQ,-0.02887838083124287,0.8630595057562411,0.0021576487643906028,34,sample,25,137
2014-04-30,1/N,0.02610498932856928,0.04833831042740083,0.00012084577606850208,34,sample,25,137
2014-04-30,GA-UQ,-0.02490637668665303,0.5597663899114363,0.001399415974778591,34,sample,25,137
2014-05-31,1/N,0.006129825331930343,0.029117375840297745,7.279343960074436e-05,34,sample,25,137
2014-05-31,GA-UQ,0.01920587555349209,0.5058813512237128,0.001264703378059282,34,sample,25,137
2014-06-30,1/N,-0.033442669841529764,0.05209376144558486,0.00013023440361396217,34,sample,25,137
2014-06-30,GA-UQ,-0.013353243549017756,0.21207060483577092,0.0005301765120894273,34,sample,25,137
2014-07-31,1/N,-0.029461191824234723,0.03783948838387454,9.459872095968635e-05,34,sample,25,137
2014-07-31,GA-UQ,-0.04001725836705346,0.22708606126196362,0.0005677151531549091,34,sample,25,137
2014-08-31,1/N,0.01572108792487111,0.031868560720544725,7.967140180136181e-05,34,sample,25,137
2014-08-31,GA-UQ,0.05137876291260752,0.38900365895058464,0.0009725091473764616,34,sample,25,137
2014-09-30,1/N,-0.01647942341978679,0.04197877057808912,0.00010494692644522279,34,sample,25,137
2014-09-30,GA-UQ,-0.010444421061831233,0.6708013469869409,0.0016770033674673524,34,sample,25,137
